Size,GraphType,Trial,Solver,CutValue,Time
64,Erdos-Renyi,1,Qrack,581.0,6.275231122970581
64,Erdos-Renyi,2,Qrack,608.0,0.05343294143676758
64,Erdos-Renyi,3,Qrack,598.0,0.04954862594604492
64,Erdos-Renyi,4,Qrack,599.0,0.04120445251464844
64,Erdos-Renyi,5,Qrack,618.0,0.04665422439575195
64,Planted-partition,1,Qrack,828.0,0.04070162773132324
64,Planted-partition,2,Qrack,832.0,0.047804832458496094
64,Planted-partition,3,Qrack,813.0,0.04565858840942383
64,Planted-partition,4,Qrack,801.0,0.04349637031555176
64,Planted-partition,5,Qrack,830.0,0.05534768104553223
64,Hard (bipartite expander),1,Qrack,218.0,0.03831052780151367
64,Hard (bipartite expander),2,Qrack,214.0,0.04265165328979492
64,Hard (bipartite expander),3,Qrack,222.0,0.04083609580993652
64,Hard (bipartite expander),4,Qrack,222.0,0.0401763916015625
64,Hard (bipartite expander),5,Qrack,218.0,0.04663848876953125
128,Erdos-Renyi,1,Qrack,2287.0,0.29888319969177246
128,Erdos-Renyi,2,Qrack,2310.0,0.271496057510376
128,Erdos-Renyi,3,Qrack,2262.0,0.16846299171447754
128,Erdos-Renyi,4,Qrack,2275.0,0.197371244430542
128,Erdos-Renyi,5,Qrack,2310.0,0.18261957168579102
128,Planted-partition,1,Qrack,3269.0,0.20443320274353027
128,Planted-partition,2,Qrack,3321.0,0.14575767517089844
128,Planted-partition,3,Qrack,3247.0,0.16310882568359375
128,Planted-partition,4,Qrack,3302.0,0.1874840259552002
128,Planted-partition,5,Qrack,3274.0,0.16064190864562988
128,Hard (bipartite expander),1,Qrack,450.0,0.2904696464538574
128,Hard (bipartite expander),2,Qrack,442.0,0.15349316596984863
128,Hard (bipartite expander),3,Qrack,438.0,0.3632934093475342
128,Hard (bipartite expander),4,Qrack,440.0,0.1575005054473877
128,Hard (bipartite expander),5,Qrack,458.0,0.1867375373840332
256,Erdos-Renyi,1,Qrack,8843.0,1.2233834266662598
256,Erdos-Renyi,2,Qrack,8773.0,0.9934592247009277
256,Erdos-Renyi,3,Qrack,8761.0,1.6945486068725586
256,Erdos-Renyi,4,Qrack,8876.0,1.235896110534668
256,Erdos-Renyi,5,Qrack,8837.0,2.214489698410034
256,Planted-partition,1,Qrack,13036.0,0.9023582935333252
256,Planted-partition,2,Qrack,13098.0,0.8803205490112305
256,Planted-partition,3,Qrack,13114.0,0.9311654567718506
256,Planted-partition,4,Qrack,13131.0,0.9480705261230469
256,Planted-partition,5,Qrack,13139.0,0.8721392154693604
256,Hard (bipartite expander),1,Qrack,912.0,2.104372501373291
256,Hard (bipartite expander),2,Qrack,908.0,2.9485626220703125
256,Hard (bipartite expander),3,Qrack,892.0,0.8775429725646973
256,Hard (bipartite expander),4,Qrack,898.0,1.1578595638275146
256,Hard (bipartite expander),5,Qrack,894.0,0.8918602466583252
