Symbol,Element Name,Ground State Energy ( compound ),New Ansatz,Geometry,correct multiplicity,correct charge
SO4--,Sulfate Ion,-697.878,,"[('S', (0.0000, 0.0000, 0.0000)), ('O', (1.4900, 0.0000, 0.0000)), ('O', (-0.7450, 1.2900, 0.0000)), ('O', (-0.7450, -1.2900, 0.0000)), ('O', (0.0000, 0.0000, 1.4900))]",1,-2
H₂SO₄,Sulfuric Acid,-699.51,,"[('S', (0.0, 0.0, 0.124)), ('O', (0.0, 1.328, -0.669)), ('O', (0.0, -1.328, -0.669)), ('O', (1.298, 0.0, 0.884)), ('H', (1.954, 0.0, 0.233)), ('O', (-1.298, 0.0, 0.884)), ('H', (-1.954, 0.0, 0.233))]",1,0
CS₂,Carbon Disulfide,-835.46,,"[('C', (0.0, 0.0, 0.0)), ('S', (0.0, 0.0, 1.558)), ('S', (0.0, 0.0, -1.558))]",1,0
Cl₂,Chlorine Gas (Dichlorine),-920.39,,"[('Cl', (0.0, 0.0, 0.0)), ('Cl', (0.0, 0.0, 1.988))]",1,0
CH₂Cl₂,Dichloromethane,-960.29,,"[('C', (0.0, 0.0, 0.066)), ('Cl', (0.0, 1.638, -0.73)), ('Cl', (0.0, -1.638, -0.73)), ('H', (0.887, 0.0, 0.686)), ('H', (-0.887, 0.0, 0.686))]",1,0
SF₆,Sulfur Hexafluoride,-998.05,,"[('S', (0.0, 0.0, 0.0)), ('F', (1.573, 0.0, 0.0)), ('F', (-1.573, 0.0, 0.0)), ('F', (0.0, 1.573, 0.0)), ('F', (0.0, -1.573, 0.0)), ('F', (0.0, 0.0, 1.573)), ('F', (0.0, 0.0, -1.573))]",1,0
KCl,Potassium Chloride,-1059.8519,,"[('K', (0.0000, 0.0000, 0.0000)), ('Cl', (2.6700, 0.0000, 0.0000))]",1,0
Cr(C₆H₆)₂,Dibenzenechromium,-1494.62,,"[('Cr', (0.0, 0.0, 0.0)), ('C', (1.23, 0.0, 1.66)), ('C', (0.61, 1.06, 1.66)), ('C', (-0.61, 1.06, 1.66)), ('C', (-1.23, 0.0, 1.66)), ('C', (-0.61, -1.06, 1.66)), ('C', (0.61, -1.06, 1.66)), ('H', (2.3, 0.0, 1.66)), ('H', (1.15, 2.0, 1.66)), ('H', (-1.15, 2.0, 1.66)), ('H', (-2.3, 0.0, 1.66)), ('H', (-1.15, -2.0, 1.66)), ('H', (1.15, -2.0, 1.66)), ('C', (1.23, 0.0, -1.66)), ('C', (0.61, -1.06, -1.66)), ('C', (-0.61, -1.06, -1.66)), ('C', (-1.23, 0.0, -1.66)), ('C', (-0.61, 1.06, -1.66)), ('C', (0.61, 1.06, -1.66)), ('H', (2.3, 0.0, -1.66)), ('H', (1.15, -2.0, -1.66)), ('H', (-1.15, -2.0, -1.66)), ('H', (-2.3, 0.0, -1.66)), ('H', (-1.15, 2.0, -1.66)), ('H', (1.15, 2.0, -1.66))]",1,0
CaCl2,Calcium Chloride,-1596.903,,"[('Ca', (0.0000, 0.0000, 0.0000)), ('Cl', (2.7800, 0.0000, 0.0000)), ('Cl', (-2.7800, 0.0000, 0.0000))]",1,0
Fe(C₅H₅)₂,Ferrocene,-1636.56,,"[('Fe', (0.0, 0.0, 0.0)), ('C', (1.17, 0.0, 1.65)), ('C', (0.36, 1.11, 1.65)), ('C', (-0.95, 0.69, 1.65)), ('C', (-0.95, -0.69, 1.65)), ('C', (0.36, -1.11, 1.65)), ('H', (2.25, 0.0, 1.65)), ('H', (0.69, 2.12, 1.65)), ('H', (-1.81, 1.31, 1.65)), ('H', (-1.81, -1.31, 1.65)), ('H', (0.69, -2.12, 1.65)), ('C', (-1.17, 0.0, -1.65)), ('C', (-0.36, -1.11, -1.65)), ('C', (0.95, -0.69, -1.65)), ('C', (0.95, 0.69, -1.65)), ('C', (-0.36, 1.11, -1.65)), ('H', (-2.25, 0.0, -1.65)), ('H', (-0.69, -2.12, -1.65)), ('H', (1.81, -1.31, -1.65)), ('H', (1.81, 1.31, -1.65)), ('H', (-0.69, 2.12, -1.65))]",1,0
Fe(CO)₅,Iron Pentacarbonyl,-1812.6,,"[('Fe', (0.0, 0.0, 0.0)), ('C', (0.0, 0.0, 1.801)), ('O', (0.0, 0.0, 2.941)), ('C', (0.0, 0.0, -1.801)), ('O', (0.0, 0.0, -2.941)), ('C', (1.789, 0.0, 0.0)), ('O', (2.929, 0.0, 0.0)), ('C', (-0.894, 1.549, 0.0)), ('O', (-1.464, 2.536, 0.0)), ('C', (-0.894, -1.549, 0.0)), ('O', (-1.464, -2.536, 0.0))]",1,0
Zn(CH₃)₂,Dimethylzinc,-1817.37,,"[('Zn', (0.0, 0.0, 0.0)), ('C', (0.0, 0.0, 1.95)), ('H', (1.026, 0.0, 2.31)), ('H', (-0.513, 0.888, 2.31)), ('H', (-0.513, -0.888, 2.31)), ('C', (0.0, 0.0, -1.95)), ('H', (-1.026, 0.0, -2.31)), ('H', (0.513, -0.888, -2.31)), ('H', (0.513, 0.888, -2.31))]",1,0
Ni(CO)₄,Nickel Tetracarbonyl,-2053.48,,"[('Ni', (0.0, 0.0, 0.0)), ('C', (1.058, 1.058, 1.058)), ('O', (1.696, 1.696, 1.696)), ('C', (1.058, -1.058, -1.058)), ('O', (1.696, -1.696, -1.696)), ('C', (-1.058, 1.058, -1.058)), ('O', (-1.696, 1.696, -1.696)), ('C', (-1.058, -1.058, 1.058)), ('O', (-1.696, -1.696, 1.696))]",1,0
GeH₄,Germane,-2077.59,,"[('Ge', (0.0, 0.0, 0.0)), ('H', (0.885, 0.885, 0.885)), ('H', (0.885, -0.885, -0.885)), ('H', (-0.885, 0.885, -0.86)), ('H', (-0.885, -0.885, 0.86))]",1,0
PCl₅,Phosphorus Pentachloride,-2141.68,,"[('P', (0.0, 0.0, 0.0)), ('Cl', (0.0, 0.0, 2.185)), ('Cl', (0.0, 0.0, -2.185)), ('Cl', (2.023, 0.0, 0.0)), ('Cl', (-1.011, 1.752, 0.0)), ('Cl', (-1.011, -1.752, 0.0))]",1,0
AsH₃,Arsine,-2235.16,,"[('As', (0.0, 0.0, 0.163)), ('H', (1.258, 0.0, -0.852)), ('H', (-0.629, 1.09, -0.852)), ('H', (-0.629, -1.09, -0.852))]",1,0
Ti(C₅H₅)₂Cl₂,Titanocene Dichloride,-2246.07,,"[('Ti', (0.0, 0.0, 0.0)), ('Cl', (0.0, 2.34, 0.0)), ('Cl', (0.0, -2.34, 0.0)), ('C', (2.06, 0.0, 1.18)), ('C', (2.06, -1.11, 0.36)), ('C', (2.06, -0.69, -0.95)), ('C', (2.06, 0.69, -0.95)), ('C', (2.06, 1.11, 0.36)), ('H', (2.06, 0.0, 2.26)), ('H', (2.06, -2.12, 0.69)), ('H', (2.06, -1.31, -1.81)), ('H', (2.06, 1.31, -1.81)), ('H', (2.06, 2.12, 0.69)), ('C', (-2.06, 0.0, 1.18)), ('C', (-2.06, 1.11, 0.36)), ('C', (-2.06, 0.69, -0.95)), ('C', (-2.06, -0.69, -0.95)), ('C', (-2.06, -1.11, 0.36)), ('H', (-2.06, 0.0, 2.26)), ('H', (-2.06, 2.12, 0.69)), ('H', (-2.06, 1.31, -1.81)), ('H', (-2.06, -1.31, -1.81)), ('H', (-2.06, -2.12, 0.69))]",1,0
H₂Se,Hydrogen Selenide,-2401.38,,"[('Se', (0.0, 0.0, 0.093)), ('H', (0.0, 1.189, -0.853)), ('H', (0.0, -1.189, -0.853))]",1,0
HBr,Hydrogen Bromide,-2576.56,,"[('H', (0.0, 0.0, 0.0)), ('Br', (0.0, 0.0, 1.414))]",1,0
KrF₂,Krypton Difluoride,-2950.81,,"[('Kr', (0.0, 0.0, 0.0)), ('F', (0.0, 0.0, 1.901)), ('F', (0.0, 0.0, -1.901))]",1,0
RuO₄,Ruthenium Tetroxide,-4545.92244,,"[('Ru', (0.0, 0.0, 0.0)), ('O', (0.99, 0.99, 0.99)), ('O', (0.99, -0.99, -0.99)), ('O', (-0.99, 0.99, -0.99)), ('O', (-0.99, -0.99, 0.99))]",1,0
PdCl₂,Palladium(II) Chloride,-5003.55174,,"[('Pd', (0.0, 0.0, 0.0)), ('Cl', (0.0, 2.29, 0.0)), ('Cl', (0.0, -2.29, 0.0))]",1,0
Br₂,Bromine (Dibromine),-5151.91,,"[('Br', (0.0, 0.0, 0.0)), ('Br', (0.0, 0.0, 2.281))]",1,0
AgCl,Silver Chloride,-5344.20511,,"[('Ag', (0.0, 0.0, -1.021)), ('Cl', (0.0, 0.0, 1.259))]",1,0
CdCl₂,Cadmium Chloride,-5711.08234,,"[('Cd', (0.0, 0.0, 0.0)), ('Cl', (0.0, 0.0, 2.36)), ('Cl', (0.0, 0.0, -2.36))]",1,0
SnH₄,Stannane (Tin Hydride),-6106.32,,"[('Sn', (0.0, 0.0, 0.0)), ('H', (1.002, 1.002, 1.002)), ('H', (1.002, -1.002, -1.002)), ('H', (-1.002, 1.002, -1.002)), ('H', (-1.002, -1.002, 1.002))]",1,0
H₂Te,Hydrogen Telluride,-6411.33917,,"[('Te', (0.0, 0.0, 0.101)), ('H', (0.0, 1.39, -0.91)), ('H', (0.0, -1.39, -0.91))]",1,0
SbF₅,Antimony Pentafluoride,-6563.31011,,"[('Sb', (0.0, 0.0, 0.0)), ('F', (0.0, 0.0, 1.91)), ('F', (0.0, 0.0, -1.91)), ('F', (1.89, 0.0, 0.0)), ('F', (-0.945, 1.637, 0.0)), ('F', (-0.945, -1.637, 0.0))]",1,0
HI,Hydrogen Iodide,-7135.83,,"[('H', (0.0, 0.0, 0.0)), ('I', (0.0, 0.0, 1.609))]",1,0
TeF₆,Tellurium Hexafluoride,-7202.95,,"[('Te', (0.0, 0.0, 0.0)), ('F', (1.841, 0.0, 0.0)), ('F', (-1.841, 0.0, 0.0)), ('F', (0.0, 1.841, 0.0)), ('F', (0.0, -1.841, 0.0)), ('F', (0.0, 0.0, 1.841)), ('F', (0.0, 0.0, -1.841))]",1,0
IF₅,Iodine Pentafluoride,-7469.76189,,"[('I', (0.0, 0.0, 0.145)), ('F', (0.0, 0.0, -1.698)), ('F', (1.23, 1.23, 0.145)), ('F', (-1.23, 1.23, 0.145)), ('F', (1.23, -1.23, 0.145)), ('F', (-1.23, -1.23, 0.145))]",1,0
CHBr₃,Bromoform,-7766.42,,"[('C', (0.0, 0.0, 1.259)), ('H', (0.0, 0.0, 2.339)), ('Br', (1.677, 0.0, 0.384)), ('Br', (-0.838, 1.452, 0.384)), ('Br', (-0.838, -1.452, 0.384))]",1,0
SnCl₄,Tin Tetrachloride,-7945.89115,,"[('Sn', (0.0, 0.0, 0.0)), ('Cl', (1.35, 1.35, 1.35)), ('Cl', (1.35, -1.35, -1.35)), ('Cl', (-1.35, 1.35, -1.35)), ('Cl', (-1.35, -1.35, 1.35))]",1,0
PBr₃,Phosphorus tribromide,-8055.0,,"[('P', (0.0, 0.0, 0.301)), ('Br', (1.859, 0.0, -0.627)), ('Br', (-0.93, 1.61, -0.627)), ('Br', (-0.93, -1.61, -0.627))]",1,0
I₂,Iodine (Diiodine),-14270.48,,"[('I', (0.0, 0.0, 0.0)), ('I', (0.0, 0.0, 2.666))]",1,0
W(CO)₆,Tungsten Hexacarbonyl,-15993.44781,,"[('W', (0.0, 0.0, 0.0)), ('C', (2.06, 0.0, 0.0)), ('O', (3.20, 0.0, 0.0)), ('C', (-2.06, 0.0, 0.0)), ('O', (-3.20, 0.0, 0.0)), ('C', (0.0, 2.06, 0.0)), ('O', (0.0, 3.20, 0.0)), ('C', (0.0, -2.06, 0.0)), ('O', (0.0, -3.20, 0.0)), ('C', (0.0, 0.0, 2.06)), ('O', (0.0, 0.0, 3.20)), ('C', (0.0, 0.0, -2.06)), ('O', (0.0, 0.0, -3.20))]",1,0
OsO₄,Osmium Tetroxide,-17342.34156,,"[('Os', (0.0, 0.0, 0.0)), ('O', (0.992, 0.992, 0.992)), ('O', (0.992, -0.992, -0.992)), ('O', (-0.992, 0.992, -0.992)), ('O', (-0.992, -0.992, 0.992))]",1,0
IrF₆,Iridium Hexafluoride,-18037.10842,,"[('Ir', (0.0, 0.0, 0.0)), ('F', (1.84, 0.0, 0.0)), ('F', (-1.84, 0.0, 0.0)), ('F', (0.0, 1.84, 0.0)), ('F', (0.0, -1.84, 0.0)), ('F', (0.0, 0.0, 1.84)), ('F', (0.0, 0.0, -1.84))]",4,0
PtCl₂(NH₃)₂,Cisplatin,-18827.20145,,"[('Pt', (0.0, 0.0, 0.0)), ('N', (0.0, 2.05, 0.0)), ('H', (0.82, 2.36, 0.0)), ('H', (-0.82, 2.36, 0.0)), ('H', (0.0, 2.35, 0.93)), ('N', (2.05, 0.0, 0.0)), ('H', (2.36, 0.82, 0.0)), ('H', (2.36, -0.82, 0.0)), ('H', (2.35, 0.0, 0.93)), ('Cl', (0.0, -2.32, 0.0)), ('Cl', (-2.32, 0.0, 0.0))]",1,0
PbH₄,Plumbane,-20585.67913,,"[('Pb', (0.0, 0.0, 0.0)), ('H', (1.031, 1.031, 1.031)), ('H', (1.031, -1.031, -1.031)), ('H', (-1.031, 1.031, -1.031)), ('H', (-1.031, -1.031, 1.031))]",1,0
BiH₃,Bismuthine,-21887.98611,,"[('Bi', (0.0, 0.0, 0.188)), ('H', (1.432, 0.0, -0.963)), ('H', (-0.716, 1.24, -0.963)), ('H', (-0.716, -1.24, -0.963))]",1,0
UF6,Uranium Hexafluoride,-22230.17,,"[('U', (0.0, 0.0, 0.0)), ('F', (1.996, 0.0, 0.0)), ('F', (-1.996, 0.0, 0.0)), ('F', (0.0, 1.996, 0.0)), ('F', (0.0, -1.996, 0.0)), ('F', (0.0, 0.0, 1.996)), ('F', (0.0, 0.0, -1.996))]",1,0
Re₂(CO)₁₀,Dirhenium Decacarbonyl,-32655.01168,,"[('Re', (0.0, 0.0, 1.52)), ('Re', (0.0, 0.0, -1.52)), ('C', (1.95, 0.0, 1.52)), ('O', (3.09, 0.0, 1.52)), ('C', (-0.97, 1.68, 1.52)), ('O', (-1.54, 2.67, 1.52)), ('C', (-0.97, -1.68, 1.52)), ('O', (-1.54, -2.67, 1.52)), ('C', (0.0, 0.0, 3.5)), ('O', (0.0, 0.0, 4.64)), ('C', (-1.95, 0.0, -1.52)), ('O', (-3.09, 0.0, -1.52)), ('C', (0.97, -1.68, -1.52)), ('O', (1.54, -2.67, -1.52)), ('C', (0.97, 1.68, -1.52)), ('O', (1.54, 2.67, -1.52)), ('C', (0.0, 0.0, -3.5)), ('O', (0.0, 0.0, -4.64))]",1,0
